row_id,source_row_id,order_id,user_id,product_category,payment_method,order_status,quantity,unit_price,discount,total_amount,order_time,pay_time
orders-row-0001340,ord-0001340,ord-0001340,user-00090,grocery,card,paid,4,46.300000,0.000000,185.200000,1700120600,1700120950
orders-row-0001341,ord-0001341,ord-0001341,user-00091,apparel,paypal,pending,1,47.700000,0.150000,40.550000,1700120690,1700121053
orders-row-0001342,ord-0001342,ord-0001342,user-00092,home,bank_transfer,shipped,3,49.800000,0.100000,134.460000,1700120780,1700121156
orders-row-0001343,ord-0001343,ord-0001343,user-00093,sports,wallet,refunded,5,51.800000,0.050000,246.050000,1700120870,1700121259
orders-row-0001344,ord-0001344,ord-0001344,user-00094,electronics,card,completed,2,53.000000,0.000000,106.000000,1700120960,1700121362
orders-row-0001345,ord-0001345,ord-0001345,user-00095,books,paypal,paid,4,55.300000,0.150000,188.020000,1700121050,1700121465
orders-row-0001346,ord-0001346,ord-0001346,user-00096,grocery,bank_transfer,pending,1,56.400000,0.100000,50.760000,1700121140,1700121568
orders-row-0001347,ord-0001347,ord-0001347,user-00097,apparel,wallet,shipped,3,58.600000,0.050000,167.010000,1700121230,1700121671
orders-row-0001348,ord-0001348,ord-0001348,user-00098,home,card,refunded,5,59.800000,0.000000,299.000000,1700121320,1700121774
orders-row-0001349,ord-0001349,ord-0001349,user-00099,sports,paypal,completed,2,61.700000,0.150000,104.890000,1700121410,1700121877
orders-row-0001350,ord-0001350,ord-0001350,user-00100,electronics,bank_transfer,paid,4,63.900000,0.100000,230.040000,1700121500,1700121980
orders-row-0001351,ord-0001351,ord-0001351,user-00101,books,wallet,pending,1,65.000000,0.050000,61.750000,1700121590,1700122083
orders-row-0001352,ord-0001352,ord-0001352,user-00102,grocery,card,shipped,3,66.800000,0.000000,200.400000,1700121680,1700122186
orders-row-0001353,ord-0001353,ord-0001353,user-00103,apparel,paypal,refunded,5,68.600000,0.150000,291.550000,1700121770,1700122289
orders-row-0001354,ord-0001354,ord-0001354,user-00104,home,bank_transfer,completed,2,70.200000,0.100000,126.360000,1700121860,1700122392
orders-row-0001355,ord-0001355,ord-0001355,user-00105,sports,wallet,paid,4,71.500000,0.050000,271.700000,1700121950,1700122495
orders-row-0001356,ord-0001356,ord-0001356,user-00106,electronics,card,pending,1,73.400000,0.000000,73.400000,1700122040,1700122598
orders-row-0001357,ord-0001357,ord-0001357,user-00107,books,paypal,shipped,3,75.800000,0.150000,193.290000,1700122130,1700122701
orders-row-0001358,ord-0001358,ord-0001358,user-00108,grocery,bank_transfer,refunded,5,77.300000,0.100000,347.850000,1700122220,1700122804
orders-row-0001359,ord-0001359,ord-0001359,user-00109,apparel,wallet,completed,2,9.200000,0.050000,17.480000,1700122310,1700122907
orders-row-0001360,ord-0001360,ord-0001360,user-00110,home,card,paid,4,10.900000,0.000000,43.600000,1700122400,1700123010
orders-row-0001361,ord-0001361,ord-0001361,user-00111,sports,paypal,pending,1,12.300000,0.150000,10.460000,1700122490,1700123113
orders-row-0001362,ord-0001362,ord-0001362,user-00112,electronics,bank_transfer,shipped,3,14.200000,0.100000,38.340000,1700122580,1700123216
orders-row-0001363,ord-0001363,ord-0001363,user-00113,books,wallet,refunded,5,16.000000,0.050000,76.000000,1700122670,1700123319
orders-row-0001364,ord-0001364,ord-0001364,user-00114,grocery,card,completed,2,16.800000,0.000000,33.600000,1700122760,1700123422
orders-row-0001365,ord-0001365,ord-0001365,user-00115,apparel,paypal,paid,4,18.700000,0.150000,63.580000,1700122850,1700123525
orders-row-0001366,ord-0001366,ord-0001366,user-00116,home,bank_transfer,pending,1,21.000000,0.100000,18.900000,1700122940,1700123628
orders-row-0001367,ord-0001367,ord-0001367,user-00117,sports,wallet,shipped,3,22.000000,0.050000,62.700000,1700123030,1700123731
orders-row-0001368,ord-0001368,ord-0001368,user-00118,electronics,card,refunded,5,24.200000,0.000000,121.000000,1700123120,1700123834
orders-row-0001369,ord-0001369,ord-0001369,user-00119,books,paypal,completed,2,26.100000,0.150000,44.370000,1700123210,1700123937
orders-row-0001370,ord-0001370,ord-0001370,user-00120,grocery,bank_transfer,paid,4,27.400000,0.100000,98.640000,1700123300,1700124040
orders-row-0001371,ord-0001371,ord-0001371,user-00121,apparel,wallet,pending,1,29.600000,0.050000,28.120000,1700123390,1700124143
orders-row-0001372,ord-0001372,ord-0001372,user-00122,home,card,shipped,3,30.700000,0.000000,92.100000,1700123480,1700124246
orders-row-0001373,ord-0001373,ord-0001373,user-00123,sports,paypal,refunded,5,32.500000,0.150000,138.120000,1700123570,1700124349
orders-row-0001374,ord-0001374,ord-0001374,user-00124,electronics,bank_transfer,completed,2,34.100000,0.100000,61.380000,1700123660,1700124452
orders-row-0001375,ord-0001375,ord-0001375,user-00125,books,wallet,paid,4,36.300000,0.050000,137.940000,1700123750,1700124555
orders-row-0001376,ord-0001376,ord-0001376,user-00126,grocery,card,pending,1,37.500000,0.000000,37.500000,1700123840,1700124658
orders-row-0001377,ord-0001377,ord-0001377,user-00127,apparel,paypal,shipped,3,39.600000,0.150000,100.980000,1700123930,1700124761
orders-row-0001378,ord-0001378,ord-0001378,user-00128,home,bank_transfer,refunded,5,40.600000,0.100000,182.700000,1700124020,1700124864
orders-row-0001379,ord-0001379,ord-0001379,user-00129,sports,wallet,completed,2,42.900000,0.050000,81.510000,1700124110,1700124967
orders-row-0001380,ord-0001380,ord-0001380,user-00130,electronics,card,paid,4,44.800000,0.000000,179.200000,1700124200,1700125070
orders-row-0001381,ord-0001381,ord-0001381,user-00131,books,paypal,pending,1,46.200000,0.150000,39.270000,1700124290,1700125173
orders-row-0001382,ord-0001382,ord-0001382,user-00132,grocery,bank_transfer,shipped,3,47.800000,0.100000,129.060000,1700124380,1700125276
orders-row-0001383,ord-0001383,ord-0001383,user-00133,apparel,wallet,refunded,5,49.300000,0.050000,234.170000,1700124470,1700125379
orders-row-0001384,ord-0001384,ord-0001384,user-00134,home,card,completed,2,50.900000,0.000000,101.800000,1700124560,1700125482
orders-row-0001385,ord-0001385,ord-0001385,user-00135,sports,paypal,paid,4,52.800000,0.150000,179.520000,1700124650,1700124685
orders-row-0001386,ord-0001386,ord-0001386,user-00136,electronics,bank_transfer,pending,1,54.300000,0.100000,48.870000,1700124740,1700124788
orders-row-0001387,ord-0001387,ord-0001387,user-00137,books,wallet,shipped,3,56.000000,0.050000,159.600000,1700124830,1700124891
orders-row-0001388,ord-0001388,ord-0001388,user-00138,grocery,card,refunded,5,58.100000,0.000000,290.500000,1700124920,1700124994
orders-row-0001389,ord-0001389,ord-0001389,user-00139,apparel,paypal,completed,2,59.700000,0.150000,101.490000,1700125010,1700125097
orders-row-0001390,ord-0001390,ord-0001390,user-00140,home,,paid,4,61.100000,0.100000,219.960000,1700125100,1700125200
orders-row-0001391,ord-0001391,ord-0001391,user-00141,sports,wallet,pending,1,62.900000,0.050000,59.750000,1700125190,1700125303
orders-row-0001392,ord-0001392,ord-0001392,user-00142,electronics,card,shipped,3,64.400000,0.000000,193.200000,1700125280,1700125406
orders-row-0001393,ord-0001393,ord-0001393,user-00143,books,paypal,refunded,5,66.800000,0.150000,283.900000,1700125370,1700125509
orders-row-0001394,ord-0001394,ord-0001394,user-00144,grocery,bank_transfer,completed,2,68.000000,0.100000,122.400000,1700125460,1700125612
orders-row-0001395,ord-0001395,ord-0001395,user-00145,apparel,wallet,paid,4,70.000000,0.050000,266.000000,1700125550,1700125715
orders-row-0001396,ord-0001396,ord-0001396,user-00146,home,card,pending,1,72.000000,0.000000,72.000000,1700125640,1700125818
orders-row-0001397,ord-0001397,ord-0001397,user-00147,sports,paypal,shipped,3,73.300000,0.150000,186.910000,1700125730,1700125921
orders-row-0001398,ord-0001398,ord-0001398,user-00148,electronics,bank_transfer,refunded,5,74.900000,0.100000,337.050000,1700125820,1700126024
orders-row-0001399,ord-0001399,ord-0001399,user-00149,books,wallet,completed,2,76.400000,0.050000,145.160000,1700125910,1700126127
orders-row-0001400,ord-0001400,ord-0001400,user-00150,grocery,card,paid,4,8.100000,0.000000,32.400000,1700126000,1700126230
orders-row-0001401,ord-0001401,ord-0001401,user-00151,apparel,paypal,pending,1,10.600000,0.150000,9.010000,1700126090,1700126333
orders-row-0001402,ord-0001402,ord-0001402,user-00152,home,bank_transfer,shipped,3,12.100000,0.100000,32.670000,1700126180,1700126436
orders-row-0001403,ord-0001403,ord-0001403,user-00153,sports,wallet,refunded,5,13.700000,0.050000,65.080000,1700126270,1700126539
orders-row-0001404,ord-0001404,ord-0001404,user-00154,electronics,card,completed,2,15.300000,0.000000,30.600000,1700126360,1700126642
orders-row-0001405,ord-0001405,ord-0001405,user-00155,books,paypal,paid,4,16.500000,0.150000,56.100000,1700126450,1700126745
orders-row-0001406,ord-0001406,ord-0001406,user-00156,grocery,bank_transfer,pending,1,18.400000,0.100000,16.560000,1700126540,1700126848
orders-row-0001407,ord-0001407,ord-0001407,user-00157,apparel,wallet,shipped,3,20.500000,0.050000,58.420000,1700126630,1700126951
orders-row-0001408,ord-0001408,ord-0001408,user-00158,home,card,refunded,5,22.000000,0.000000,110.000000,1700126720,1700127054
orders-row-0001409,ord-0001409,ord-0001409,user-00159,sports,paypal,completed,2,24.100000,0.150000,40.970000,1700126810,1700127157
orders-row-0001410,ord-0001410,ord-0001410,user-00160,electronics,bank_transfer,paid,4,25.800000,0.100000,92.880000,1700126900,1700127260
orders-row-0001411,ord-0001411,ord-0001411,user-00161,books,wallet,pending,1,27.200000,0.050000,25.840000,1700126990,1700127363
orders-row-0001412,ord-0001412,ord-0001412,user-00162,grocery,card,shipped,3,28.400000,0.000000,85.200000,1700127080,1700127466
orders-row-0001413,ord-0001413,ord-0001413,user-00163,apparel,paypal,refunded,5,30.400000,0.150000,129.200000,1700127170,1700127569
orders-row-0001414,ord-0001414,ord-0001414,user-00164,home,bank_transfer,completed,2,32.000000,0.100000,57.600000,1700127260,1700127672
orders-row-0001415,ord-0001415,ord-0001415,user-00165,sports,wallet,paid,4,33.800000,0.050000,128.440000,1700127350,1700127775
orders-row-0001416,ord-0001416,ord-0001416,user-00166,electronics,card,pending,1,36.100000,0.000000,36.100000,1700127440,1700127878
orders-row-0001417,ord-0001417,ord-0001417,user-00167,books,paypal,shipped,3,37.700000,0.150000,96.140000,1700127530,1700127981
orders-row-0001418,ord-0001418,ord-0001418,user-00168,grocery,bank_transfer,refunded,5,39.400000,0.100000,177.300000,1700127620,1700128084
orders-row-0001419,ord-0001419,ord-0001419,user-00169,apparel,wallet,completed,2,41.100000,0.050000,78.090000,1700127710,1700128187
orders-row-0001420,ord-0001420,ord-0001420,user-00170,home,card,paid,4,42.200000,0.000000,168.800000,1700127800,1700128290
orders-row-0001421,ord-0001421,ord-0001421,user-00171,sports,paypal,pending,1,44.000000,0.150000,37.400000,1700127890,1700128393
orders-row-0001422,ord-0001422,ord-0001422,user-00172,electronics,bank_transfer,shipped,3,46.000000,0.100000,124.200000,1700127980,1700128496
orders-row-0001423,ord-0001423,ord-0001423,user-00173,books,wallet,refunded,5,47.100000,0.050000,223.720000,1700128070,1700128599
orders-row-0001424,ord-0001424,ord-0001424,user-00174,grocery,card,completed,2,49.000000,0.000000,98.000000,1700128160,1700128702
orders-row-0001425,ord-0001425,ord-0001425,user-00175,apparel,paypal,paid,4,51.400000,0.150000,174.760000,1700128250,1700128805
orders-row-0001426,ord-0001426,ord-0001426,user-00176,home,bank_transfer,pending,1,52.500000,0.100000,47.250000,1700128340,1700128908
orders-row-0001427,ord-0001427,ord-0001427,user-00177,sports,wallet,shipped,3,54.500000,0.050000,155.320000,1700128430,1700129011
orders-row-0001428,ord-0001428,ord-0001428,user-00178,electronics,card,refunded,5,55.900000,0.000000,279.500000,1700128520,1700129114
orders-row-0001429,ord-0001429,ord-0001429,user-00179,books,paypal,completed,2,58.100000,0.150000,98.770000,1700128610,1700129217
orders-row-0001430,ord-0001430,ord-0001430,user-00180,grocery,bank_transfer,paid,4,59.000000,0.100000,212.400000,1700128700,1700129320
orders-row-0001431,ord-0001431,ord-0001431,user-00181,apparel,wallet,pending,1,61.500000,0.050000,58.420000,1700128790,1700129423
orders-row-0001432,ord-0001432,ord-0001432,user-00182,home,card,shipped,3,63.200000,0.000000,189.600000,1700128880,1700129526
orders-row-0001433,ord-0001433,ord-0001433,user-00183,sports,paypal,refunded,5,64.800000,0.150000,275.400000,1700128970,1700129629
orders-row-0001434,ord-0001434,ord-0001434,user-00184,electronics,bank_transfer,completed,2,66.300000,0.100000,119.340000,1700129060,1700129732
orders-row-0001435,ord-0001435,ord-0001435,user-00185,books,wallet,paid,4,67.600000,0.050000,256.880000,1700129150,1700129835
orders-row-0001436,ord-0001436,ord-0001436,user-00186,grocery,card,pending,1,69.900000,0.000000,69.900000,1700129240,1700129938
orders-row-0001437,ord-0001437,ord-0001437,user-00187,apparel,paypal,shipped,3,71.800000,0.150000,183.090000,1700129330,1700130041
orders-row-0001438,ord-0001438,ord-0001438,user-00188,home,bank_transfer,refunded,5,73.200000,0.100000,329.400000,1700129420,1700130144
orders-row-0001439,ord-0001439,ord-0001439,user-00189,sports,wallet,completed,2,75.000000,0.050000,142.500000,1700129510,1700130247
orders-row-0001440,ord-0001440,ord-0001440,user-00190,electronics,card,paid,4,76.500000,0.000000,306.000000,1700129600,1700130350
orders-row-0001441,ord-0001441,ord-0001441,user-00191,books,paypal,pending,1,8.600000,0.150000,7.310000,1700129690,1700130453
orders-row-0001442,ord-0001442,ord-0001442,user-00192,grocery,bank_transfer,shipped,3,10.200000,0.100000,27.540000,1700129780,1700130556
orders-row-0001443,ord-0001443,ord-0001443,user-00193,apparel,wallet,refunded,5,11.300000,0.050000,53.670000,1700129870,1700130659
orders-row-0001444,ord-0001444,ord-0001444,user-00194,home,card,completed,2,12.900000,0.000000,25.800000,1700129960,1700130762
orders-row-0001445,ord-0001445,ord-0001445,user-00195,sports,paypal,paid,4,14.700000,0.150000,49.980000,1700130050,1700130865
orders-row-0001446,ord-0001446,ord-0001446,user-00196,electronics,bank_transfer,pending,1,16.700000,0.100000,15.030000,1700130140,1700130968
orders-row-0001447,ord-0001447,ord-0001447,user-00197,books,wallet,shipped,3,18.500000,0.050000,52.720000,1700130230,1700131071
orders-row-0001448,ord-0001448,ord-0001448,user-00198,grocery,card,refunded,5,19.600000,0.000000,98.000000,1700130320,1700131174
orders-row-0001449,ord-0001449,ord-0001449,user-00199,apparel,paypal,completed,2,21.800000,0.150000,37.060000,1700130410,1700131277
orders-row-0001450,ord-0001450,ord-0001450,user-00200,home,bank_transfer,paid,4,23.200000,0.100000,83.520000,1700130500,1700131380
orders-row-0001451,ord-0001451,ord-0001451,user-00201,sports,wallet,pending,1,25.500000,0.050000,24.220000,1700130590,1700131483
orders-row-0001452,ord-0001452,ord-0001452,user-00202,electronics,card,shipped,3,26.500000,0.000000,79.500000,1700130680,1700131586
orders-row-0001453,ord-0001453,ord-0001453,user-00203,books,paypal,refunded,5,28.200000,0.150000,119.850000,1700130770,1700131689
orders-row-0001454,ord-0001454,ord-0001454,user-00204,grocery,bank_transfer,completed,2,30.100000,0.100000,54.180000,1700130860,1700130892
orders-row-0001455,ord-0001455,ord-0001455,user-00205,apparel,wallet,paid,4,32.400000,0.050000,123.120000,1700130950,1700130995
orders-row-0001456,ord-0001456,ord-0001456,user-00206,home,card,pending,1,33.300000,0.000000,33.300000,1700131040,1700131098
orders-row-0001457,ord-0001457,ord-0001457,user-00207,sports,paypal,shipped,3,34.900000,0.150000,88.990000,1700131130,1700131201
orders-row-0001458,ord-0001458,ord-0001458,user-00208,electronics,bank_transfer,refunded,5,36.700000,0.100000,165.150000,1700131220,1700131304
orders-row-0001459,ord-0001459,ord-0001459,user-00209,books,wallet,completed,2,38.300000,0.050000,72.770000,1700131310,1700131407
orders-row-0001460,ord-0001460,ord-0001460,user-00210,grocery,card,paid,4,40.500000,0.000000,162.000000,1700131400,1700131510
orders-row-0001461,ord-0001461,ord-0001461,user-00211,apparel,paypal,pending,1,42.600000,0.150000,36.210000,1700131490,1700131613
orders-row-0001462,ord-0001462,ord-0001462,user-00212,home,bank_transfer,shipped,3,44.000000,0.100000,118.800000,1700131580,1700131716
orders-row-0001463,ord-0001463,ord-0001463,user-00213,sports,wallet,refunded,5,45.400000,0.050000,215.650000,1700131670,1700131819
orders-row-0001464,ord-0001464,ord-0001464,user-00214,electronics,card,completed,2,47.200000,0.000000,94.400000,1700131760,1700131922
orders-row-0001465,ord-0001465,ord-0001465,user-00215,books,paypal,paid,4,49.000000,0.150000,166.600000,1700131850,1700132025
orders-row-0001466,ord-0001466,ord-0001466,user-00216,grocery,bank_transfer,pending,1,51.000000,0.100000,45.900000,1700131940,1700132128
orders-row-0001467,ord-0001467,ord-0001467,user-00217,apparel,wallet,shipped,3,51.900000,0.050000,147.910000,1700132030,1700132231
orders-row-0001468,ord-0001468,ord-0001468,user-00218,home,card,refunded,5,53.700000,0.000000,268.500000,1700132120,1700132334
orders-row-0001469,ord-0001469,ord-0001469,user-00219,sports,paypal,completed,2,56.100000,0.150000,95.370000,1700132210,1700132437
orders-row-0001470,ord-0001470,ord-0001470,user-00220,electronics,bank_transfer,paid,4,57.400000,0.100000,206.640000,1700132300,1700132540
orders-row-0001471,ord-0001471,ord-0001471,user-00221,books,wallet,pending,1,58.700000,0.050000,55.770000,1700132390,1700132643
orders-row-0001472,ord-0001472,ord-0001472,user-00222,grocery,card,shipped,3,61.100000,0.000000,183.300000,1700132480,1700132746
